"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1721.t1.CDS6",17.95284,-0.3212203,0.8582328,-0.3742811,0.7081952,0.8494348
"g2547.t1.CDS24",11.87266,-0.5295931,1.421232,-0.3726296,0.7094241,0.8502855
"g1339.t1.CDS4",3.982542,0.4993098,1.341741,0.3721356,0.7097919,0.8502855
"g837.t1.CDS5",4.394208,0.5902581,1.588107,0.3716741,0.7101355,0.8502855
"g1730.t1.CDS23",4.238944,-0.448819,1.213516,-0.3698501,0.7114942,0.8502855
"g2341.t1.CDS3",5.077253,0.7257443,1.968555,0.3686686,0.7123748,0.8502855
"g2354.t1.CDS2",4.094085,-0.7155836,1.941119,-0.3686448,0.7123925,0.8502855
"g2903.t1.CDS2",6.211197,-0.3356287,0.9115572,-0.3681927,0.7127295,0.8502855
"g309.t1.CDS17",6.340241,0.3485478,0.9430311,0.3696037,0.7116778,0.8502855
"g394.t1.CDS5",6.946399,0.4510396,1.223822,0.36855,0.7124632,0.8502855
"g548.t1.CDS11",78.41147,-0.2145869,0.5811132,-0.3692686,0.7119275,0.8502855
"g633.t1.CDS2",4.372711,0.4990417,1.354941,0.3683126,0.7126402,0.8502855
"g2529.t1.CDS6",4.10989,0.4263058,1.160983,0.367194,0.7134743,0.8502855
"g309.t1.CDS10",14.13415,-0.3082842,0.8390652,-0.3674139,0.7133103,0.8502855
"g2142.t1.CDS1",125.1197,0.1718863,0.4689829,0.3665086,0.7139856,0.8505543
"g1665.t1.CDS6",5.241383,-0.422811,1.157127,-0.3653973,0.7148149,0.851169
"g1225.t1.CDS10",16.98881,-0.4597438,1.263937,-0.3637396,0.7160524,0.851169
"g1817.t1.CDS12",56.82795,0.2137637,0.5876638,0.3637517,0.7160434,0.851169
"g2011.t1.CDS4",12.08216,-0.3311971,0.9108938,-0.3635957,0.7161599,0.851169
"g311.t1.CDS2",5.408822,-0.4049852,1.114068,-0.3635192,0.7162171,0.851169
"g976.t1.CDS2",42.35634,-0.1885514,0.5200064,-0.3625943,0.716908,0.8514282
"g2119.t1.CDS14",10.43907,-0.2618724,0.7258047,-0.3608028,0.7182469,0.8525602
"g672.t1.CDS7",13.95997,-0.6991216,1.940623,-0.3602562,0.7186555,0.8527053
"g1054.t1.CDS2",9.583683,0.5496268,1.530621,0.3590874,0.7195297,0.8534024
"g408.t1.CDS3",7.624217,0.4474523,1.25722,0.3559061,0.7219109,0.8552045
"g759.t1.CDS8",25.59955,-0.3211753,0.9018603,-0.3561253,0.7217467,0.8552045
"g294.t1.CDS8",13.10092,-0.2918413,0.8210064,-0.3554677,0.7222392,0.855253
"g1794.t1.CDS11",16.61872,0.3259514,0.9181133,0.3550231,0.7225723,0.8553073
"g1429.t1.CDS5",122.4756,0.2510656,0.7099511,0.3536378,0.7236103,0.8557125
"g2119.t1.CDS9",88.80838,0.1475285,0.4179133,0.3530122,0.7240793,0.8557125
"g2332.t1.CDS1",19.31948,0.3270884,0.9282838,0.3523582,0.7245697,0.8557125
"g3004.t1.CDS1",5.398863,0.388382,1.102527,0.3522653,0.7246393,0.8557125
"g3044.t1.CDS4",12.39544,-0.699122,1.983057,-0.3525475,0.7244277,0.8557125
"g1117.t1.CDS6",342.7314,0.1438737,0.4114119,0.3497072,0.7265584,0.8574612
"g1750.t1.CDS1",6.627912,0.553295,1.582997,0.3495237,0.7266962,0.8574612
"g2380.t1.CDS6",6.732716,-0.3970604,1.137706,-0.349001,0.7270886,0.8575843
"g1627.t1.CDS2",439.6725,0.267415,0.7690317,0.3477295,0.7280433,0.8583703
"g979.t1.CDS1",7.265627,-0.3532049,1.021356,-0.3458194,0.7294785,0.8597219
"g1665.t1.CDS3",128.4491,-0.1551197,0.4507585,-0.3441304,0.7307482,0.8601967
"g1761.t1.CDS2",42.83787,-0.2703747,0.7847989,-0.3445146,0.7304593,0.8601967
"g1941.t1.CDS3",145.2623,-0.2576598,0.7502416,-0.3434358,0.7312706,0.8604714
"g394.t1.CDS4",21.9224,-0.3285313,0.9620262,-0.3414993,0.7327277,0.8618453
"g847.t1.CDS1",11.38311,-0.3362617,0.9880125,-0.3403415,0.7335993,0.8625297
"g294.t1.CDS7",6.058913,0.4455196,1.315488,0.3386725,0.7348564,0.8636666
"g1689.t1.CDS3",16.06491,0.2944153,0.8705974,0.3381762,0.7352304,0.8637652
"g1704.t1.CDS14",16.16939,-0.2484984,0.7368506,-0.3372439,0.7359331,0.8640873
"g426.t1.CDS1",2973.153,-0.4277629,1.269167,-0.3370422,0.7360851,0.8640873
"g1715.t1.CDS3",3.678052,0.6110847,1.81843,0.3360508,0.7368326,0.8646238
"g1182.t1.CDS2",4.671345,-0.4078042,1.230589,-0.3313893,0.7403504,0.8654132
"g1592.t1.CDS9",8.712003,-0.2661786,0.8043531,-0.3309225,0.740703,0.8654132
"g1750.t1.CDS3",8.534095,0.5271611,1.579873,0.333673,0.7386263,0.8654132
"g2140.t1.CDS2",3.860773,-0.544791,1.641291,-0.3319284,0.7399433,0.8654132
"g2414.t1.CDS10",4.67639,0.447532,1.342346,0.3333955,0.7388357,0.8654132
"g2441.t1.CDS1",85.02135,-0.2692985,0.810544,-0.3322442,0.7397049,0.8654132
"g2714.t1.CDS8",4.646423,-0.5385891,1.615127,-0.3334655,0.7387829,0.8654132
"g309.t1.CDS11",5.017397,-0.424703,1.2822,-0.33123,0.7404708,0.8654132
"g498.t1.CDS1",4.5126,0.4736171,1.429497,0.3313174,0.7404048,0.8654132
"g706.t2.CDS20",6.071979,-0.413896,1.244554,-0.3325657,0.7394621,0.8654132
"g988.t1.CDS4",8.885212,-0.3349893,1.000105,-0.334954,0.7376598,0.8652534
"g1450.t1.CDS1",61.9658,-0.1766001,0.5367843,-0.3289963,0.7421585,0.8656592
"g2875.t1.CDS1",4.066643,0.5042419,1.531183,0.3293153,0.7419174,0.8656592
"g642.t1.CDS10",5.110771,0.3866682,1.171213,0.3301434,0.7412916,0.8656592
"g651.t1.CDS8",101.0219,-0.2655738,0.8052439,-0.3298053,0.741547,0.8656592
"g699.t1.CDS1",6.791836,0.4309505,1.312542,0.3283327,0.7426601,0.8656614
"g837.t1.CDS9",3.913879,0.3907567,1.188723,0.3287199,0.7423674,0.8656592
"g1076.t1.CDS19",4.332011,-0.3703062,1.13527,-0.3261835,0.7442855,0.8661994
"g1817.t1.CDS11",5.391029,0.4061851,1.243283,0.3267037,0.743892,0.8661994
"g665.t1.CDS4",6.811477,0.4508394,1.379353,0.3268484,0.7437825,0.8661994
"g933.t1.CDS3",4.189361,-0.439536,1.34669,-0.3263824,0.744135,0.8661994
"g1742.t1.CDS4",5.550319,-0.4343478,1.337376,-0.3247762,0.7453504,0.8670997
"g2146.t1.CDS1",9.538266,-0.3270802,1.009483,-0.3240078,0.7459321,0.8671399
"g2868.t1.CDS1",83.80289,-0.1841762,0.5697221,-0.3232738,0.7464879,0.8674061
"g1667.t1.CDS8",4.875321,0.4504907,1.395884,0.3227278,0.7469014,0.8675479
"g2096.t1.CDS1",86.17033,-0.23663,0.7391132,-0.3201539,0.7488516,0.8694588
"g2221.t1.CDS1",20.68265,-0.2983967,0.9364979,-0.3186304,0.7500068,0.8694588
"g2364.t1.CDS8",4.450132,0.4989848,1.564861,0.3188685,0.7498262,0.8694588
"g2530.t1.CDS5",13.02369,-0.3373911,1.055762,-0.319571,0.7492935,0.8694588
"g2589.t1.CDS1",45.17395,0.2206944,0.6922328,0.3188153,0.7498666,0.8694588
"g2113.t1.CDS7",6.406158,0.3030617,0.9533508,0.3178911,0.7505676,0.8697702
"g1025.t1.CDS16",4.612762,0.401113,1.278652,0.3137,0.7537489,0.8708261
"g1154.t1.CDS12",3.792702,-0.448714,1.426515,-0.3145526,0.7531014,0.8708261
"g1350.t1.CDS3",4.607262,-0.3614938,1.151835,-0.3138418,0.7536412,0.8708261
"g1669.t1.CDS4",23.42153,0.3057395,0.971792,0.3146142,0.7530546,0.8708261
"g1714.t1.CDS6",4.355481,0.4334566,1.382161,0.3136078,0.7538189,0.8708261
"g1814.t1.CDS4",3.651242,0.4341187,1.376165,0.3154554,0.7524159,0.8708261
"g2874.t1.CDS3",7.474068,0.3244987,1.033792,0.3138916,0.7536034,0.8708261
"g314.t1.CDS8",34.33355,-0.1982896,0.6313268,-0.3140839,0.7534573,0.8708261
"g2588.t1.CDS1",63.86898,-0.2232385,0.7157443,-0.311897,0.7551188,0.8716513
"g806.t1.CDS1",11.91641,0.2826771,0.905534,0.3121662,0.7549142,0.8716513
"g2617.t1.CDS7",3.81989,-0.4962258,1.620404,-0.3062358,0.7594251,0.8756036
"g404.t1.CDS1",4.225433,-0.3462434,1.130102,-0.3063825,0.7593135,0.8756036
"g309.t1.CDS21",4.807126,-0.4464816,1.461784,-0.3054362,0.760034,0.8759664
"g2724.t1.CDS6",12.5172,0.2745617,0.9052187,0.3033098,0.7616538,0.8774935
"g1625.t1.CDS2",7.322978,0.4536136,1.502726,0.3018604,0.7627584,0.8784263
"g1769.t1.CDS1",107.4993,0.2426425,0.8105828,0.2993432,0.7646782,0.8789481
"g1894.t1.CDS1",7.667311,-0.307655,1.023617,-0.3005568,0.7637525,0.878891
"g2327.t1.CDS5",16.14472,-0.2146064,0.7169544,-0.2993306,0.7646878,0.8789481
"g971.t1.CDS3",7.204212,0.2653916,0.8827217,0.3006515,0.7636802,0.878891
"g988.t1.CDS7",515.2498,0.1441218,0.4814093,0.2993748,0.7646541,0.8789481
"g2013.t1.CDS4",6.306141,0.285924,0.9606807,0.2976264,0.7659883,0.8801031
"g1578.t1.CDS12",10.25294,0.4327594,1.459716,0.2964682,0.7668726,0.8807792
"g408.t1.CDS6",9.193246,0.2542899,0.8659086,0.2936683,0.7690114,0.8828951
"g2894.t1.CDS1",4.264682,0.410873,1.406503,0.2921239,0.7701919,0.8835689
"g551.t1.CDS1",5.166166,-0.4304023,1.472232,-0.2923468,0.7700215,0.8835689
"g1704.t1.CDS12",4.068159,0.5102609,1.750204,0.2915437,0.7706356,0.8836354
"g1099.t1.CDS1",68.6373,0.1804748,0.6285382,0.2871342,0.7740096,0.8836354
"g1167.t1.CDS2",5.710489,-0.3361226,1.172722,-0.2866174,0.7744053,0.8836354
"g2145.t1.CDS11",18.26577,-0.3745843,1.3069,-0.2866205,0.7744029,0.8836354
"g2164.t2.CDS2",31.48013,0.261832,0.9083664,0.2882449,0.7731593,0.8836354
"g238.t1.CDS9",5.123564,0.4132041,1.438543,0.287238,0.7739301,0.8836354
"g2469.t1.CDS5",7.504255,0.3827674,1.319366,0.2901146,0.7717286,0.8836354
"g2547.t1.CDS23",42.23967,-0.148663,0.5184685,-0.2867348,0.7743154,0.8836354
"g280.t1.CDS1",8.205228,-0.3439895,1.194806,-0.287904,0.7734202,0.8836354
"g2881.t1.CDS8",452.1746,0.1336664,0.4622588,0.2891593,0.7724595,0.8836354
"g2911.t1.CDS6",11.46479,-0.257932,0.8888291,-0.2901931,0.7716685,0.8836354
"g895.t1.CDS3",6.62625,-0.4412725,1.528471,-0.288702,0.7728094,0.8836354
"g1048.t1.CDS1",13.36403,-0.2228078,0.7861898,-0.283402,0.7768687,0.8861066
"g1655.t1.CDS1",139.2895,0.1489548,0.5268531,0.2827255,0.7773873,0.8863584
"g804.t1.CDS1",6.314591,-0.3905536,1.385695,-0.2818467,0.7780611,0.8864477
"g837.t1.CDS19",7.6803,-0.2818816,0.9996133,-0.2819907,0.7779507,0.8864477
"g1531.t1.CDS1",11.0614,0.2167936,0.7704012,0.2814035,0.7784009,0.8864956
"g1052.t1.CDS8",3.785348,0.369017,1.322597,0.2790093,0.7802377,0.8870603
"g1472.t1.CDS3",7.717134,0.3022393,1.081488,0.279466,0.7798872,0.8870603
"g1621.t1.CDS13",3.954785,-0.4500704,1.613522,-0.2789367,0.7802934,0.8870603
"g1897.t1.CDS10",5.816615,0.4259208,1.523967,0.2794816,0.7798753,0.8870603
"g2918.t1.CDS9",38.3997,0.2158304,0.7740983,0.2788152,0.7803866,0.8870603
"g315.t1.CDS1",10.02685,0.4130301,1.48531,0.2780767,0.7809534,0.8873658
"g958.t1.CDS1",4.835376,0.3664163,1.324417,0.2766623,0.7820395,0.8882608
"g1474.t1.CDS2",54.2962,-0.2594812,0.9408971,-0.2757807,0.7827165,0.8883224
"g309.t1.CDS5",8.561298,-0.2701664,0.9794321,-0.2758398,0.7826711,0.8883224
"g1148.t1.CDS3",8.700084,-0.3136036,1.141833,-0.2746493,0.7835857,0.8883224
"g1738.t1.CDS4",8.80387,0.3166109,1.152592,0.2746948,0.7835508,0.8883224
"g606.t1.CDS2",4.244782,0.3850832,1.406979,0.273695,0.784319,0.8884771
"g620.t1.CDS1",4.580261,0.5254227,1.919321,0.2737545,0.7842733,0.8884771
"g2119.t1.CDS15",6.767865,0.2339586,0.8592823,0.2722721,0.7854128,0.8890941
"g408.t1.CDS4",30.38686,-0.1649582,0.6060369,-0.2721916,0.7854747,0.8890941
"g1374.t1.CDS5",7.489884,0.2719414,1.007863,0.2698199,0.7872988,0.8898211
"g1577.t1.CDS12",49.23375,-0.1728964,0.6398391,-0.2702186,0.7869921,0.8898121
"g1063.t1.CDS10",5.632032,0.4777573,1.777388,0.2687974,0.7880856,0.8901313
"g1580.t1.CDS7",23.04377,0.2149423,0.799976,0.2686859,0.7881714,0.8901313
"g1078.t1.CDS2",3.664461,-0.3607744,1.348808,-0.2674764,0.7891024,0.8908448
"g1047.t1.CDS1",436.8388,-0.1346635,0.504794,-0.2667692,0.7896468,0.8911215
"g1717.t1.CDS2",6.595633,0.3357775,1.275576,0.263236,0.7923687,0.8931312
"g2881.t1.CDS4",8.73178,0.2526567,0.9624622,0.2625108,0.7929277,0.8931312
"g2918.t1.CDS1",98.87152,-0.1555077,0.5898448,-0.2636418,0.7920559,0.8931312
"g2931.t1.CDS6",17.45755,0.2076494,0.7903196,0.262741,0.7927502,0.8931312
"g1427.t1.CDS1",5.03941,0.3381894,1.29643,0.260862,0.7941989,0.8935488
"g2617.t1.CDS20",716.205,-0.1101808,0.421842,-0.2611896,0.7939463,0.8935488
"g1580.t1.CDS1",17.36636,-0.1928962,0.7407587,-0.2604036,0.7945525,0.8936089
"g1498.t1.CDS2",2991.189,0.295375,1.13732,0.2597114,0.7950864,0.8938717
"g1011.t1.CDS1",3.993275,-0.6991296,2.704497,-0.2585064,0.7960161,0.8940708
"g1992.t1.CDS2",11.1434,0.2233435,0.8659246,0.2579249,0.7964648,0.8940708
"g2540.t1.CDS1",6.433423,0.257186,0.9936784,0.2588222,0.7957724,0.8940708
"g520.t1.CDS3",4.86556,-0.2972114,1.152054,-0.257984,0.7964193,0.8940708
"g2745.t1.CDS3",3.674025,0.3524217,1.375229,0.256264,0.797747,0.8951726
"g2868.t1.CDS8",6.743939,-0.2407367,0.9460751,-0.2544584,0.7991415,0.8963995
"g1595.t1.CDS1",6.852441,0.3300418,1.302512,0.2533888,0.7999678,0.8969884
"g309.t1.CDS20",3.8478,-0.312185,1.258959,-0.2479707,0.8041571,0.9013462
"g2118.t1.CDS1",52.91058,-0.229063,0.9261259,-0.2473347,0.8046492,0.9015584
"g122.t1.CDS9",5.033906,0.3097161,1.26893,0.2440766,0.8071715,0.9027634
"g1427.t1.CDS3",8.05714,0.2261946,0.9316858,0.2427799,0.8081759,0.9027634
"g1594.t1.CDS8",18.53178,0.153983,0.631936,0.2436687,0.8074874,0.9027634
"g2101.t1.CDS1",5.52349,0.2771348,1.144436,0.2421585,0.8086574,0.9027634
"g2173.t1.CDS15",134.9867,-0.1229693,0.5063607,-0.2428493,0.8081222,0.9027634
"g2257.t1.CDS6",6.933305,-0.3729007,1.540723,-0.2420297,0.8087572,0.9027634
"g2287.t1.CDS4",4.602629,-0.2890686,1.190118,-0.2428908,0.80809,0.9027634
"g2311.t1.CDS1",145.2788,-0.1632863,0.6678871,-0.2444819,0.8068576,0.9027634
"g2380.t1.CDS5",11.3754,-0.2671908,1.102575,-0.2423335,0.8085217,0.9027634
"g837.t1.CDS7",6.144507,-0.3044802,1.240666,-0.2454168,0.8061337,0.9027634
"g1463.t1.CDS1",4.303024,0.3639627,1.512653,0.2406122,0.8098557,0.9029739
"g1914.t1.CDS1",3.93715,-0.3188061,1.320528,-0.2414232,0.8092271,0.9029495
"g1932.t1.CDS1",509.8118,0.1617567,0.6715455,0.2408722,0.8096541,0.9029739
"g2549.t1.CDS3",6.60671,-0.3086369,1.289592,-0.2393291,0.8108504,0.9037445
"g1786.t2.CDS1",20.0713,-0.2756749,1.163515,-0.2369328,0.8127089,0.9047997
"g2943.t1.CDS7",87.84221,0.1366993,0.5759546,0.237344,0.81239,0.9047997
"g837.t1.CDS25",8.328602,0.2137376,0.9011524,0.2371825,0.8125152,0.9047997
"g1450.t1.CDS4",27.2282,-0.2233888,0.945918,-0.2361608,0.8133079,0.905128
"g2367.t1.CDS1",7.066346,0.2809066,1.199163,0.2342523,0.8147891,0.9060991
"g300.t1.CDS1",4.316077,-0.3589362,1.530905,-0.2344601,0.8146278,0.9060991
"g1529.t1.CDS2",8.489581,-0.3809045,1.64121,-0.2320876,0.81647,0.9076292
"g837.t1.CDS20",9.504149,0.2048065,0.8860433,0.2311473,0.8172004,0.9081021
"g757.t1.CDS1",4.198387,-0.3009313,1.304815,-0.2306314,0.8176012,0.9082085
"g283.t1.CDS3",15.91025,0.2496732,1.084857,0.2301439,0.81798,0.9082903
"g976.t1.CDS5",3.916387,0.4084123,1.7813,0.2292777,0.8186531,0.9086988
"g1041.t1.CDS5",6.548698,0.2556197,1.122834,0.2276558,0.8199138,0.909759
"g1704.t1.CDS2",20.07103,-0.1350107,0.6027909,-0.2239761,0.8227759,0.9112324
"g2617.t1.CDS13",290.3929,-0.1852305,0.8284471,-0.2235876,0.8230782,0.9112324
"g309.t1.CDS8",4.953976,0.2607029,1.165801,0.2236255,0.8230487,0.9112324
"g723.t1.CDS2",53.34111,0.2583749,1.153039,0.2240818,0.8226937,0.9112324
"g598.t1.CDS2",6.801563,-0.3249823,1.460565,-0.2225045,0.8239212,0.9118265
"g1079.t1.CDS2",10.55195,-0.1973744,0.8969375,-0.2200537,0.8258293,0.9132592
"g1665.t1.CDS5",10.00698,0.2153439,0.9780256,0.2201822,0.8257292,0.9132592
"g1612.t1.CDS4",8.151116,0.2859605,1.309387,0.2183926,0.8271232,0.9143505
"g150.t2.CDS1",5.688421,-0.2594195,1.191319,-0.2177583,0.8276175,0.9145572
"g2100.t1.CDS14",10.29883,0.273926,1.261963,0.2170635,0.8281589,0.9148159
"g992.t1.CDS6",4.831334,-0.3206453,1.480177,-0.2166263,0.8284996,0.9148528
"g1934.t1.CDS1",7.257018,-0.2654874,1.234322,-0.2150876,0.829699,0.9152344
"g2886.t1.CDS2",5.466273,0.306503,1.425596,0.2149999,0.8297674,0.9152344
"g439.t1.CDS1",42.95988,-0.6991579,3.246354,-0.2153671,0.8294811,0.9152344
"g2119.t1.CDS11",33.57788,-0.1267347,0.5919332,-0.214103,0.8304667,0.9156664
"g1761.t1.CDS1",80.21202,0.1731557,0.8104193,0.2136619,0.8308107,0.9157066
"g1658.t1.CDS1",4.009426,-0.2715721,1.278552,-0.212406,0.8317903,0.9164469
"g2325.t1.CDS1",7.184897,0.2254591,1.079609,0.2088341,0.8345777,0.918838
"g837.t1.CDS3",12.35876,0.2519447,1.206195,0.2088756,0.8345454,0.918838
"g1051.t1.CDS1",8.220748,0.2520747,1.221824,0.2063102,0.8365486,0.9198142
"g1154.t1.CDS8",106.1003,-0.1849645,0.9005284,-0.2053955,0.8372631,0.9198142
"g2661.t1.CDS15",5.738408,-0.2976754,1.449777,-0.2053249,0.8373183,0.9198142
"g3030.t1.CDS1",8.174761,-0.1814325,0.8831987,-0.2054266,0.8372389,0.9198142
"g309.t1.CDS32",3.705853,0.2489892,1.203496,0.2068882,0.8360972,0.9198142
"g48.t1.CDS2",136.2535,-0.2321985,1.120792,-0.2071736,0.8358743,0.9198142
"g2138.t1.CDS2",47.0323,-0.1287636,0.6285265,-0.2048658,0.837677,0.9198688
"g1817.t1.CDS5",6.946313,0.1957714,0.9605929,0.2038026,0.8385077,0.9201023
"g461.t1.CDS4",792.822,-0.1054005,0.5161456,-0.204207,0.8381918,0.9200947
"g1076.t1.CDS6",11.69648,-0.3276572,1.631656,-0.2008127,0.8408451,0.9213938
"g1088.t1.CDS1",88.28209,-0.1243432,0.6192127,-0.2008085,0.8408483,0.9213938
"g2077.t1.CDS2",75.28118,0.09756575,0.4848403,0.2012327,0.8405166,0.9213938
"g2119.t1.CDS7",41.66321,-0.1010285,0.5041469,-0.200395,0.8411717,0.9213938
"g340.t1.CDS1",10.27169,0.3186111,1.59053,0.2003176,0.8412322,0.9213938
"g1255.t1.CDS10",55.07744,-0.1234788,0.6192,-0.1994166,0.8419369,0.9218264
"g1154.t1.CDS10",9.541275,-0.1824884,0.9279293,-0.196662,0.8440921,0.9238464
"g2005.t1.CDS4",5.932871,-0.2169005,1.106828,-0.1959659,0.8446369,0.9241029
"g2539.t1.CDS1",52.89279,-0.1190568,0.6098541,-0.1952217,0.8452194,0.9244005
"g1791.t1.CDS1",31.11488,0.1190628,0.6128827,0.1942668,0.845967,0.9245388
"g1045.t1.CDS3",6.935976,0.2296211,1.200752,0.1912311,0.8483445,0.9250945
"g114.t1.CDS4",8.553131,0.2528162,1.330282,0.1900471,0.8492722,0.9250945
"g1530.t1.CDS3",7.089996,-0.2870309,1.509656,-0.19013,0.8492073,0.9250945
"g1579.t1.CDS2",9.385331,0.2303288,1.198582,0.1921678,0.8476108,0.9250945
"g1746.t1.CDS6",9.254254,-0.158018,0.8253786,-0.1914491,0.8481737,0.9250945
"g2157.t1.CDS1",5.621179,0.2589509,1.358961,0.1905507,0.8488776,0.9250945
"g2573.t1.CDS4",11.01371,-0.2548051,1.334841,-0.1908879,0.8486134,0.9250945
"g808.t1.CDS1",5.195617,-0.2637251,1.366669,-0.1929693,0.846983,0.9249701
"g1101.t1.CDS10",4.292838,0.3327104,1.776257,0.1873099,0.8514177,0.9253999
"g1430.t1.CDS2",8.672517,0.2556877,1.354386,0.188785,0.8502614,0.9253999
"g1731.t1.CDS1",20.92002,-0.1511012,0.7992145,-0.1890621,0.8500441,0.9253999
"g1926.t1.CDS1",462.1719,-0.1196526,0.6362578,-0.1880567,0.8508322,0.9253999
"g2007.t1.CDS1",34.54021,0.1412931,0.7539501,0.1874038,0.8513441,0.9253999
"g3001.t1.CDS1",69.47574,0.109849,0.5849459,0.1877934,0.8510386,0.9253999
"g1359.t1.CDS3",6.6508,0.2101442,1.126494,0.1865472,0.8520157,0.925712
"g1817.t1.CDS1",1049.295,0.06740104,0.3666186,0.1838451,0.854135,0.927676
"g2106.t1.CDS1",22.54024,-0.2948084,1.615039,-0.1825395,0.8551593,0.9284498
"g1039.t1.CDS2",9.195625,0.3164388,1.74514,0.1813257,0.8561119,0.9288066
"g114.t1.CDS5",5.920005,-0.2593074,1.456281,-0.1780613,0.8586748,0.930231
"g186.t1.CDS6",13.71789,-0.6991688,3.914118,-0.1786274,0.8582303,0.930231
"g2347.t1.CDS1",15.6408,0.2562051,1.437256,0.1782599,0.8585188,0.930231
"g1644.t1.CDS2",20.06633,0.1777383,1.005461,0.176773,0.8596867,0.9305902
"g2077.t1.CDS3",168.8279,-0.0967963,0.549831,-0.1760474,0.8602567,0.9305902
"g3047.t1.CDS8",22.8045,-0.1899382,1.077547,-0.1762691,0.8600825,0.9305902
"g1076.t1.CDS7",11.664,0.2600734,1.493604,0.1741247,0.8617675,0.9307455
"g134.t1.CDS1",36.86008,0.2126519,1.213402,0.1752527,0.8608811,0.9307455
"g1677.t1.CDS4",4.435692,-0.2827994,1.618271,-0.1747541,0.8612729,0.9307455
"g1738.t1.CDS5",76.07148,0.09616264,0.5530554,0.1738752,0.8619635,0.9307455
"g976.t1.CDS8",5.918609,-0.2009342,1.154001,-0.1741195,0.8617715,0.9307455
"g1580.t1.CDS3",4.364144,0.1964862,1.143294,0.1718598,0.8635478,0.9311036
"g279.t1.CDS2",7.80482,0.2321644,1.340897,0.1731411,0.8625405,0.9310309
"g2921.t1.CDS4",15.49831,-0.1248061,0.7278852,-0.171464,0.8638589,0.9311036
"g399.t1.CDS1",47.4283,0.1088611,0.6306256,0.172624,0.862947,0.9311036
"g601.t1.CDS17",7.669741,0.1368937,0.7965257,0.1718636,0.8635448,0.9311036
"g2370.t1.CDS7",4.27888,0.2101623,1.234291,0.1702696,0.8647981,0.9314414
"g3029.t1.CDS2",9.140227,-0.180246,1.057665,-0.1704187,0.8646809,0.9314414
"g1193.t1.CDS2",3.961918,-0.2521646,1.535121,-0.1642636,0.8695236,0.9346929
"g164.t1.CDS2",11.0155,-0.2062183,1.263045,-0.1632707,0.8703053,0.9346929
"g1732.t1.CDS1",66.11279,0.1264126,0.7698007,0.1642147,0.8695621,0.9346929
"g1898.t1.CDS1",5.004304,-0.2143281,1.309555,-0.1636648,0.869995,0.9346929
"g1932.t1.CDS3",6.04306,-0.1635159,0.9912811,-0.1649541,0.8689801,0.9346929
"g2617.t1.CDS16",10.81062,-0.1506697,0.9230658,-0.1632274,0.8703394,0.9346929
"g262.t1.CDS1",39.83977,0.1031457,0.633409,0.1628422,0.8706427,0.9346929
"g2897.t1.CDS10",8.973373,-0.1954072,1.179903,-0.1656129,0.8684616,0.9346929
"g2119.t1.CDS13",10.15986,0.1118524,0.6931364,0.1613714,0.8718009,0.9349657
"g2344.t1.CDS1",184.8119,0.1178076,0.7295358,0.1614829,0.8717131,0.9349657
"g2399.t1.CDS4",7.066021,0.2637887,1.635159,0.161323,0.871839,0.9349657
"g290.t1.CDS7",8.29841,-0.1913091,1.198165,-0.1596685,0.8731422,0.9360261
"g1669.t1.CDS1",62.64721,0.1735746,1.099092,0.1579255,0.8745155,0.936884
"g2336.t1.CDS5",20.2093,0.1096545,0.6946585,0.1578539,0.8745719,0.936884
"g1998.t1.CDS4",41.32619,0.09891588,0.6326339,0.1563557,0.8757527,0.9378114
"g1592.t1.CDS8",11.91316,-0.1329556,0.8617056,-0.1542935,0.8773783,0.9389268
"g1714.t1.CDS3",3.908981,-0.2178393,1.412568,-0.1542151,0.8774401,0.9389268
"g1346.t1.CDS9",4.995486,0.1666254,1.091334,0.1526805,0.8786503,0.9393024
"g256.t1.CDS3",6.691305,0.1590319,1.042226,0.1525887,0.8787226,0.9393024
"g2047.t1.CDS2",62.98774,-0.1139772,0.7545861,-0.151046,0.8799394,0.9402655
"g675.t1.CDS1",7.879909,0.2098508,1.397649,0.1501455,0.8806498,0.9406869
"g1076.t1.CDS20",14.37936,0.1279342,0.8647596,0.1479419,0.8823886,0.9422062
"g1715.t1.CDS10",6.663906,0.1886698,1.284926,0.1468332,0.8832637,0.9428024
"g664.t1.CDS3",4.322203,0.2858721,1.976531,0.1446333,0.8850004,0.944246
"g1144.t1.CDS8",7.417424,0.1894982,1.320199,0.1435376,0.8858657,0.9445638
"g1166.t1.CDS1",4.018337,-0.1534883,1.081841,-0.141877,0.8871772,0.9449469
"g1472.t1.CDS1",61.50781,-0.1241265,0.8739289,-0.1420327,0.8870541,0.9449469
"g2364.t1.CDS2",17.7669,0.09295531,0.659226,0.1410067,0.8878646,0.9449826
"g238.t1.CDS2",5.379871,-0.1605726,1.128022,-0.1423488,0.8868045,0.9449469
"g2667.t1.CDS1",5.235857,0.2834081,2.022688,0.1401146,0.8885695,0.9449826
"g2724.t1.CDS3",10.9772,0.1870793,1.332744,0.1403716,0.8883664,0.9449826
"g2881.t1.CDS9",10.30441,0.1319275,0.9435153,0.1398255,0.8887978,0.9449826
"g3002.t1.CDS1",6.231447,-0.1881983,1.339349,-0.1405148,0.8882532,0.9449826
